PartitionKey,RowKey,Timestamp,CurrentAction,CurrentAction@type,ExecutionStatus,ExecutionStatus@type,FiOperation,FiOperation@type,ResourceName,ResourceName@type,ResourceType,ResourceType@type,ScheduledExecutionTime,ScheduledExecutionTime@type,SchedulerSessionId,SchedulerSessionId@type,TriggerData,TriggerData@type,Warning,Warning@type,EventCompletedTime,EventCompletedTime@type,ExecutionStartTime,ExecutionStartTime@type,FinalState,FinalState@type,InitialState,InitialState@type,CombinationKey,CombinationKey@type,Rolledback,Rolledback@type,RollbackEventCompletedTime,RollbackEventCompletedTime@type,RollbackExecutionStartTime,RollbackExecutionStartTime@type,RollbackExecutionStatus,RollbackExecutionStatus@type,RollbackFinalState,RollbackFinalState@type,RollbackInitialState,RollbackInitialState@type,RollbackWarning,RollbackWarning@type
0121478e-f45f-4fc4-b0e0-38a58aa8db33,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-15T12:28:04.760Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-15T12:28:01.676Z,Edm.DateTime,0121478e-f45f-4fc4-b0e0-38a58aa8db33,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""0121478e-f45f-4fc4-b0e0-38a58aa8db33"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,"Resource provision state is in Failed, cannot perform chaos",Edm.String,,,,,,,,,,,,,,,,,,,,,,,,
0121478e-f45f-4fc4-b0e0-38a58aa8db33,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4,2018-06-15T12:28:17.131Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,ZonalVM4,Edm.String,VirtualMachines,Edm.String,2018-06-15T12:28:01.676Z,Edm.DateTime,0121478e-f45f-4fc4-b0e0-38a58aa8db33,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM4"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""0121478e-f45f-4fc4-b0e0-38a58aa8db33"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-15T12:28:04.962Z,Edm.DateTime,2018-06-15T12:28:04.683Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
01424acc-4a2c-4c56-80c5-33ff2309a8ed,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-17T12:00:02.166Z,Restart,Edm.String,,,Restart,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-17T12:01:01.876Z,Edm.DateTime,01424acc-4a2c-4c56-80c5-33ff2309a8ed,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""01424acc-4a2c-4c56-80c5-33ff2309a8ed"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,,,,,,,,,,,,,,,,,,,,,,,,
01ca7110-b1da-4488-a3ec-fbb7eca17e57,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0,2018-06-14T20:22:42.494Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_0,Edm.String,AvailabilityZones,Edm.String,2018-06-14T20:22:04.900Z,Edm.DateTime,01ca7110-b1da-4488-a3ec-fbb7eca17e57,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_0"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""01ca7110-b1da-4488-a3ec-fbb7eca17e57"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-14T20:22:42.373Z,Edm.DateTime,2018-06-14T20:22:11.797Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
01ca7110-b1da-4488-a3ec-fbb7eca17e57,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!2,2018-06-14T20:22:42.277Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_2,Edm.String,AvailabilityZones,Edm.String,2018-06-14T20:22:04.900Z,Edm.DateTime,01ca7110-b1da-4488-a3ec-fbb7eca17e57,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_2"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""01ca7110-b1da-4488-a3ec-fbb7eca17e57"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-14T20:22:42.087Z,Edm.DateTime,2018-06-14T20:22:11.703Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
01ca7110-b1da-4488-a3ec-fbb7eca17e57,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!5,2018-06-14T20:22:42.224Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_5,Edm.String,AvailabilityZones,Edm.String,2018-06-14T20:22:04.900Z,Edm.DateTime,01ca7110-b1da-4488-a3ec-fbb7eca17e57,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_5"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""01ca7110-b1da-4488-a3ec-fbb7eca17e57"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!5"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-14T20:22:42.071Z,Edm.DateTime,2018-06-14T20:22:11.547Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
01f468c8-cd32-4c84-be3f-128cd8148fe4,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5,2018-06-17T05:42:20.973Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,ZonalVM5,Edm.String,VirtualMachines,Edm.String,2018-06-17T05:42:01.911Z,Edm.DateTime,01f468c8-cd32-4c84-be3f-128cd8148fe4,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""01f468c8-cd32-4c84-be3f-128cd8148fe4"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-17T05:42:08.918Z,Edm.DateTime,2018-06-17T05:42:08.621Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
05537f6e-73a2-4708-9035-72ea4e8ddd29,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5,2018-06-16T21:02:14.773Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM5,Edm.String,VirtualMachines,Edm.String,2018-06-16T20:30:02.271Z,Edm.DateTime,05537f6e-73a2-4708-9035-72ea4e8ddd29,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""05537f6e-73a2-4708-9035-72ea4e8ddd29"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-16T20:30:09.493Z,Edm.DateTime,2018-06-16T20:30:09.197Z,Edm.DateTime,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-16T21:02:02.702Z,Edm.DateTime,2018-06-16T21:02:02.515Z,Edm.DateTime,Completed,Edm.String,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,,
059471f3-939c-411f-aece-ad285cf2f27f,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-13T22:08:09.265Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-13T21:36:03.578Z,Edm.DateTime,059471f3-939c-411f-aece-ad285cf2f27f,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""059471f3-939c-411f-aece-ad285cf2f27f"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-13T21:36:08.898Z,Edm.DateTime,2018-06-13T21:36:08.601Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,FALSE,Edm.Boolean,,,2018-06-13T22:08:09.226Z,Edm.DateTime,Failed,Edm.String,,,PowerState/stopped,Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String
09dcbc56-cfbf-4e4d-b7c9-568867f561c5,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-18T12:40:09.429Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-18T12:41:05.841Z,Edm.DateTime,09dcbc56-cfbf-4e4d-b7c9-568867f561c5,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""09dcbc56-cfbf-4e4d-b7c9-568867f561c5"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,"Resource provision state is in Failed, cannot perform chaos",Edm.String,,,,,,,,,,,,,,,,,,,,,,,,
0c0a2737-586f-40b9-ab74-02d03e219ad2,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5,2018-06-17T17:00:29.338Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM5,Edm.String,VirtualMachines,Edm.String,2018-06-17T16:29:07.919Z,Edm.DateTime,0c0a2737-586f-40b9-ab74-02d03e219ad2,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM5"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""0c0a2737-586f-40b9-ab74-02d03e219ad2"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM5"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-17T16:28:10.494Z,Edm.DateTime,2018-06-17T16:28:09.807Z,Edm.DateTime,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-17T17:00:17.177Z,Edm.DateTime,2018-06-17T17:00:04.890Z,Edm.DateTime,Completed,Edm.String,PowerState/running,Edm.String,PowerState/stopped,Edm.String,,
0d2cce56-39cd-4bf1-adaa-8d6e93324663,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0,2018-06-12T18:22:38.525Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_0,Edm.String,AvailabilityZones,Edm.String,2018-06-12T18:23:01.235Z,Edm.DateTime,0d2cce56-39cd-4bf1-adaa-8d6e93324663,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_0"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""0d2cce56-39cd-4bf1-adaa-8d6e93324663"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-12T18:22:38.316Z,Edm.DateTime,2018-06-12T18:22:07.742Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
0d2cce56-39cd-4bf1-adaa-8d6e93324663,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!2,2018-06-12T18:22:38.440Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,nwtprod_2,Edm.String,AvailabilityZones,Edm.String,2018-06-12T18:23:01.235Z,Edm.DateTime,0d2cce56-39cd-4bf1-adaa-8d6e93324663,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_2"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""0d2cce56-39cd-4bf1-adaa-8d6e93324663"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-12T18:22:38.282Z,Edm.DateTime,2018-06-12T18:22:07.522Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
0d2cce56-39cd-4bf1-adaa-8d6e93324663,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!5,2018-06-12T18:22:07.553Z,Restart,Edm.String,Failed,Edm.String,Restart,Edm.String,nwtprod_5,Edm.String,AvailabilityZones,Edm.String,2018-06-12T18:23:01.235Z,Edm.DateTime,0d2cce56-39cd-4bf1-adaa-8d6e93324663,Edm.String,"{""Action"":""Restart"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_5"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""0d2cce56-39cd-4bf1-adaa-8d6e93324663"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!5"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-12T18:22:07.509Z,Edm.DateTime,,,PowerState/stopped,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0,2018-06-13T01:08:33.586Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_0,Edm.String,AvailabilityZones,Edm.String,2018-06-13T01:08:03.726Z,Edm.DateTime,0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_0"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!0"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-13T01:08:33.482Z,Edm.DateTime,2018-06-13T01:08:02.649Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!2,2018-06-13T01:08:33.722Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_2,Edm.String,AvailabilityZones,Edm.String,2018-06-13T01:08:03.726Z,Edm.DateTime,0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_2"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!2"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-13T01:08:33.497Z,Edm.DateTime,2018-06-13T01:08:02.897Z,Edm.DateTime,PowerState/stopped,Edm.String,PowerState/running,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!5,2018-06-13T01:08:33.468Z,Start,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,nwtprod_5,Edm.String,AvailabilityZones,Edm.String,2018-06-13T01:08:03.726Z,Edm.DateTime,0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae,Edm.String,"{""Action"":""Start"",""ResourceType"":""AvailabilityZones"",""ResourceId"":""nwtprod_5"",""ResourceGroup"":""AZV2Demo"",""PartitionKey"":""0e0c65a9-bf6b-4dd3-9f60-1c899bf94aae"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!AZV2DEMO!providers!Microsoft.Compute!virtualMachineScaleSets!nwtprod!virtualMachines!5"",""VirtualMachineScaleSetId"":""/subscriptions/66a94c91-6613-4043-b15d-5cb50cab8e6f/resourceGroups/AZV2Demo/providers/Microsoft.Compute/virtualMachineScaleSets/nwtprod"",""EnableRollback"":false}",Edm.String,,,2018-06-13T01:08:33.350Z,Edm.DateTime,2018-06-13T01:08:02.600Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/stopped,Edm.String,centralus!1,Edm.String,FALSE,Edm.Boolean,,,,,,,,,,,,
11c3e59b-2f1e-4a67-866f-3a2ffeebb0bc,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3,2018-06-14T12:18:19.588Z,Restart,Edm.String,Completed,Edm.String,Restart,Edm.String,ZonalVM3,Edm.String,VirtualMachines,Edm.String,2018-06-14T12:18:04.090Z,Edm.DateTime,11c3e59b-2f1e-4a67-866f-3a2ffeebb0bc,Edm.String,"{""Action"":""Restart"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM3"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""11c3e59b-2f1e-4a67-866f-3a2ffeebb0bc"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM3"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-14T12:18:07.480Z,Edm.DateTime,2018-06-14T12:18:07.152Z,Edm.DateTime,PowerState/running,Edm.String,PowerState/running,Edm.String,,,,,,,,,,,,,,,,
17a148b4-1e81-4fe5-ac6c-8558b82aa852,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2,2018-06-16T03:12:03.512Z,PowerOff,Edm.String,Failed,Edm.String,PowerCycle,Edm.String,ZonalVM2,Edm.String,VirtualMachines,Edm.String,2018-06-16T03:13:06.435Z,Edm.DateTime,17a148b4-1e81-4fe5-ac6c-8558b82aa852,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM2"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""17a148b4-1e81-4fe5-ac6c-8558b82aa852"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM2"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,"Resource provision state is in Failed, cannot perform chaos",Edm.String,,,,,,,,,,,FALSE,Edm.Boolean,,,,,,,,,,,,
17a148b4-1e81-4fe5-ac6c-8558b82aa852,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4,2018-06-16T03:44:17.127Z,PowerOff,Edm.String,Completed,Edm.String,PowerCycle,Edm.String,ZonalVM4,Edm.String,VirtualMachines,Edm.String,2018-06-16T03:13:06.435Z,Edm.DateTime,17a148b4-1e81-4fe5-ac6c-8558b82aa852,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM4"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""17a148b4-1e81-4fe5-ac6c-8558b82aa852"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,,,2018-06-16T03:12:03.611Z,Edm.DateTime,2018-06-16T03:12:03.323Z,Edm.DateTime,PowerState/stopping,Edm.String,PowerState/running,Edm.String,,,TRUE,Edm.Boolean,2018-06-16T03:44:05.006Z,Edm.DateTime,2018-06-16T03:44:04.646Z,Edm.DateTime,Completed,Edm.String,PowerState/starting,Edm.String,PowerState/stopped,Edm.String,,
182049ae-9402-48b6-8c52-8676bef15155,!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4,2018-06-17T06:28:09.401Z,PowerOff,Edm.String,Failed,Edm.String,PowerCycle,Edm.String,ZonalVM4,Edm.String,VirtualMachines,Edm.String,2018-06-17T06:29:02.128Z,Edm.DateTime,182049ae-9402-48b6-8c52-8676bef15155,Edm.String,"{""Action"":""PowerOff"",""ResourceType"":""VirtualMachines"",""ResourceId"":""ZonalVM4"",""ResourceGroup"":""CanaryEUS2"",""PartitionKey"":""182049ae-9402-48b6-8c52-8676bef15155"",""RowKey"":""!subscriptions!66a94c91-6613-4043-b15d-5cb50cab8e6f!resourceGroups!CanaryEUS2!providers!Microsoft.Compute!virtualMachines!ZonalVM4"",""VirtualMachineScaleSetId"":""CanaryEUS2"",""EnableRollback"":false}",Edm.String,Initial state of the resource and the current chaos are same. Couldnot perform the action.,Edm.String,,,2018-06-17T06:28:09.357Z,Edm.DateTime,,,PowerState/stopped,Edm.String,,,FALSE,Edm.Boolean,,,,,,,,,,,,
